date,product_name,unit_price,quantity,discount,total_sales
2025-08-15,Headphones,159.75,12,0,1917.0
2025-08-15,Monitor,128.85,11,15,1204.7475
2025-08-15,Charger,104.85,12,0,1258.1999999999998
2025-08-15,Charger,97.99,20,25,1469.85
2025-08-15,Charger,183.27,12,0,2199.2400000000002
2025-08-15,Tablet,118.78,14,20,1330.3360000000002
2025-08-15,Camera,67.67,10,0,676.7
2025-08-15,Keyboard,49.36,20,25,740.4000000000001
2025-08-15,Camera,62.31,18,0,1121.58
2025-08-15,Smartphone,140.68,11,25,1160.6100000000001
2025-08-15,Camera,96.49,8,10,694.728
2025-08-15,Charger,155.17,14,15,1846.5229999999997
2025-08-15,Monitor,43.51,5,15,184.9175
2025-08-15,Smartwatch,46.88,1,0,46.88
2025-08-15,Smartphone,107.34,11,5,1121.703
2025-08-15,Laptop,80.73,6,15,411.723
2025-08-15,Smartwatch,111.6,4,0,446.4
2025-08-15,Smartwatch,51.08,13,30,464.8279999999999
2025-08-15,Keyboard,83.62,2,0,167.24
2025-08-15,Tablet,38.96,19,25,555.1800000000001
2025-08-15,Mouse,137.95,6,15,703.545
2025-08-15,Monitor,77.5,13,0,1007.5
2025-08-15,Charger,117.14,12,20,1124.544
2025-08-15,Mouse,96.87,20,25,1453.0500000000002
2025-08-15,Tablet,157.14,10,5,1492.8299999999997
2025-08-15,Tablet,82.04,10,0,820.4000000000001
2025-08-15,Smartphone,158.46,12,25,1426.1399999999999
2025-08-15,Charger,79.41,19,5,1433.3505
2025-08-15,Monitor,15.38,15,20,184.56000000000003
2025-08-15,Keyboard,76.04,12,30,638.736
2025-08-15,Laptop,106.54,5,5,506.065
2025-08-15,Camera,77.03,5,20,308.12
2025-08-15,Monitor,155.44,16,10,2238.3360000000002
2025-08-15,Monitor,99.05,5,30,346.67499999999995
2025-08-16,Charger,124.6,4,30,348.87999999999994
2025-08-16,Smartphone,107.69,8,10,775.368
2025-08-16,Laptop,29.91,10,20,239.28000000000003
2025-08-16,Camera,83.21,8,15,565.828
2025-08-16,Tablet,170.14,10,5,1616.3299999999997
2025-08-16,Camera,117.38,18,5,2007.198
2025-08-16,Monitor,101.76,14,10,1282.1760000000002
2025-08-16,Smartwatch,152.66,20,5,2900.5399999999995
2025-08-16,Monitor,95.24,12,10,1028.5919999999999
2025-08-16,Smartwatch,122.19,14,15,1454.061
2025-08-16,Keyboard,141.7,5,10,637.65
2025-08-16,Smartphone,33.99,8,5,258.324
2025-08-16,Smartphone,130.52,3,20,313.24800000000005
2025-08-16,Mouse,38.15,12,0,457.79999999999995
2025-08-16,Mouse,113.52,2,30,158.928
2025-08-16,Headphones,76.4,11,5,798.38
2025-08-16,Smartwatch,60.09,7,15,357.5355
2025-08-16,Headphones,135.42,17,20,1841.712
2025-08-16,Smartwatch,128.53,13,25,1253.1675
2025-08-16,Charger,125.2,8,20,801.2800000000001
2025-08-16,Keyboard,28.21,16,10,406.22400000000005
2025-08-16,Keyboard,109.33,18,5,1869.543
2025-08-16,Keyboard,103.7,17,0,1762.9
2025-08-16,Keyboard,134.81,8,15,916.708
2025-08-16,Mouse,100.65,20,5,1912.35
2025-08-16,Tablet,87.37,8,0,698.96
2025-08-16,Monitor,80.75,3,0,242.25
2025-08-16,Smartwatch,108.57,12,30,911.9879999999998
2025-08-16,Monitor,66.91,13,0,869.8299999999999
2025-08-16,Camera,97.72,16,0,1563.52
2025-08-16,Smartphone,124.84,12,10,1348.272
2025-08-16,Keyboard,76.12,18,10,1233.144
2025-08-16,Mouse,124.67,11,25,1028.5275000000001
2025-08-16,Laptop,67.41,20,5,1280.7899999999997
2025-08-16,Keyboard,36.16,4,0,144.64
2025-08-16,Smartphone,193.84,8,0,1550.72
2025-08-16,Tablet,144.98,2,5,275.462
2025-08-16,Charger,97.61,20,10,1756.98
2025-08-16,Camera,121.27,1,0,121.27
2025-08-16,Charger,131.42,13,0,1708.4599999999998
2025-08-16,Smartwatch,130.8,17,20,1778.8800000000003
2025-08-16,Charger,41.57,11,0,457.27
2025-08-16,Mouse,168.34,20,25,2525.1000000000004
2025-08-16,Laptop,82.86,20,25,1242.9
2025-08-17,Smartphone,92.88,5,30,325.08
2025-08-17,Tablet,175.12,12,25,1576.08
2025-08-17,Monitor,53.84,1,25,40.38
2025-08-17,Laptop,36.96,17,10,565.488
2025-08-17,Smartwatch,-1.96,16,5,-29.791999999999998
2025-08-17,Headphones,23.72,5,15,100.80999999999999
2025-08-17,Monitor,46.46,8,30,260.176
2025-08-17,Mouse,137.85,4,0,551.4
2025-08-17,Monitor,135.7,8,0,1085.6
2025-08-17,Smartwatch,74.12,6,20,355.77600000000007
2025-08-17,Camera,143.62,14,30,1407.4759999999999
2025-08-17,Keyboard,110.44,14,0,1546.1599999999999
2025-08-17,Tablet,40.19,17,0,683.23
2025-08-17,Smartphone,72.39,3,30,152.019
2025-08-17,Camera,138.73,10,10,1248.57
2025-08-17,Headphones,55.08,14,0,771.12
2025-08-17,Mouse,64.01,19,10,1094.5710000000001
2025-08-17,Headphones,292.64,14,10,3687.264
2025-08-17,Laptop,172.08,2,5,326.952
2025-08-17,Mouse,89.59,11,0,985.49
2025-08-17,Camera,110.38,6,0,662.28
2025-08-17,Headphones,22.17,14,10,279.342
2025-08-17,Camera,68.87,4,30,192.836
2025-08-17,Monitor,102.37,18,15,1566.261
2025-08-17,Smartphone,114.49,4,25,343.46999999999997
2025-08-17,Monitor,117.18,3,15,298.809
2025-08-17,Monitor,116.2,19,0,2207.8
2025-08-17,Laptop,194.31,17,0,3303.27
2025-08-17,Mouse,173.89,8,20,1112.896
2025-08-17,Headphones,90.8,15,10,1225.8
2025-08-17,Camera,114.81,6,0,688.86
2025-08-17,Smartwatch,98.25,4,25,294.75
2025-08-17,Camera,118.07,15,0,1771.05
2025-08-18,Mouse,-2.09,5,0,-10.45
2025-08-18,Camera,89.02,13,25,867.9449999999999
2025-08-18,Charger,108.89,4,0,435.56
2025-08-18,Tablet,153.27,4,5,582.426
2025-08-18,Smartwatch,109.24,10,20,873.92
2025-08-18,Smartphone,72.32,6,0,433.91999999999996
2025-08-18,Mouse,125.97,1,15,107.0745
2025-08-18,Laptop,112.52,2,30,157.528
2025-08-18,Laptop,96.28,5,10,433.26
2025-08-18,Smartphone,65.9,11,20,579.9200000000001
2025-08-18,Tablet,87.73,2,0,175.46
2025-08-18,Camera,90.48,20,0,1809.6000000000001
2025-08-18,Charger,125.75,16,25,1509.0
2025-08-18,Charger,148.58,2,10,267.444
2025-08-18,Smartwatch,131.14,17,0,2229.3799999999997
2025-08-18,Smartphone,104.97,20,5,1994.43
2025-08-18,Keyboard,97.02,14,15,1154.538
2025-08-18,Tablet,29.67,3,0,89.01
2025-08-18,Camera,58.38,19,10,998.298
2025-08-18,Camera,176.64,17,25,2252.16
2025-08-18,Monitor,95.51,7,20,534.8560000000001
2025-08-18,Smartphone,68.11,13,30,619.8009999999999
2025-08-18,Smartphone,148.63,20,0,2972.6
2025-08-18,Charger,0.62,3,30,1.3019999999999998
2025-08-18,Smartphone,154.04,3,10,415.908
2025-08-18,Tablet,117.32,9,15,897.4979999999998
2025-08-18,Tablet,132.14,10,0,1321.3999999999999
2025-08-18,Monitor,95.04,2,0,190.08
2025-08-18,Tablet,75.79,3,0,227.37
2025-08-18,Charger,119.96,13,15,1325.558
2025-08-18,Smartwatch,108.32,20,0,2166.3999999999996
2025-08-18,Camera,71.44,4,10,257.184
2025-08-19,Smartwatch,66.18,4,15,225.01200000000003
2025-08-19,Tablet,88.29,3,0,264.87
2025-08-19,Laptop,100.26,9,0,902.34
2025-08-19,Charger,144.48,16,10,2080.5119999999997
2025-08-19,Monitor,203.04,6,5,1157.328
2025-08-19,Laptop,125.36,13,0,1629.68
2025-08-19,Tablet,183.45,11,20,1614.36
2025-08-19,Laptop,98.34,1,30,68.838
2025-08-19,Smartphone,109.17,10,20,873.3600000000001
2025-08-19,Mouse,17.26,12,30,144.98399999999998
2025-08-19,Mouse,123.57,1,25,92.6775
2025-08-19,Smartphone,132.27,11,10,1309.473
2025-08-19,Camera,89.33,19,5,1612.4064999999998
2025-08-19,Smartwatch,118.43,11,0,1302.73
2025-08-19,Charger,53.65,2,20,85.84
2025-08-19,Monitor,115.55,4,0,462.2
2025-08-19,Monitor,112.99,15,0,1694.85
2025-08-19,Headphones,253.94,11,20,2234.672
2025-08-19,Monitor,96.36,5,15,409.53
2025-08-19,Headphones,19.63,12,20,188.448
2025-08-19,Headphones,92.65,15,10,1250.775
2025-08-19,Smartwatch,96.28,19,0,1829.32
2025-08-19,Laptop,156.33,4,10,562.788
2025-08-19,Charger,148.43,14,15,1766.317
2025-08-19,Keyboard,-6.19,7,10,-38.99700000000001
2025-08-19,Headphones,203.77,4,20,652.0640000000001
2025-08-19,Keyboard,61.31,3,20,147.144
2025-08-19,Laptop,88.45,20,5,1680.55
2025-08-19,Camera,97.15,12,5,1107.5100000000002
2025-08-19,Keyboard,98.36,8,0,786.88
2025-08-19,Smartphone,111.19,2,5,211.261
2025-08-20,Smartphone,59.09,10,15,502.26500000000004
2025-08-20,Camera,85.57,3,20,205.368
2025-08-20,Laptop,135.02,7,0,945.1400000000001
2025-08-20,Camera,61.08,19,10,1044.468
2025-08-20,Smartwatch,49.6,20,10,892.8000000000001
2025-08-20,Laptop,143.48,20,20,2295.68
2025-08-20,Monitor,73.86,20,15,1255.6200000000001
2025-08-20,Monitor,104.35,19,25,1486.9875
2025-08-20,Camera,154.71,17,30,1841.049
2025-08-20,Keyboard,88.27,15,20,1059.24
2025-08-20,Headphones,127.35,18,5,2177.6849999999995
2025-08-20,Laptop,74.65,18,5,1276.5149999999999
2025-08-20,Smartphone,107.52,4,20,344.064
2025-08-20,Smartphone,182.25,4,15,619.65
2025-08-20,Laptop,109.32,19,20,1661.664
2025-08-20,Smartwatch,113.83,12,20,1092.768
2025-08-20,Monitor,75.73,9,0,681.57
2025-08-20,Laptop,-34.84,17,25,-444.21000000000004
2025-08-20,Keyboard,101.05,12,5,1151.9699999999998
2025-08-20,Tablet,51.12,14,5,679.896
2025-08-20,Smartphone,106.46,17,0,1809.82
2025-08-20,Laptop,105.32,15,0,1579.8
2025-08-20,Laptop,76.45,19,10,1307.295
2025-08-20,Smartwatch,144.08,13,10,1685.736
2025-08-20,Smartwatch,89.3,11,0,982.3
2025-08-20,Laptop,116.68,13,5,1440.998
2025-08-20,Charger,204.62,4,25,613.86
2025-08-20,Mouse,120.09,5,10,540.4050000000001
2025-08-20,Laptop,92.0,18,25,1242.0
2025-08-20,Laptop,65.95,15,0,989.25
2025-08-20,Smartwatch,103.67,5,5,492.4325
2025-08-20,Keyboard,33.23,15,10,448.60499999999996
2025-08-20,Monitor,92.22,9,20,663.984
2025-08-20,Smartwatch,43.73,17,25,557.5575
2025-08-20,Headphones,81.43,18,0,1465.7400000000002
2025-08-20,Monitor,119.27,18,5,2039.517
2025-08-20,Camera,36.02,15,15,459.25500000000005
2025-08-20,Keyboard,101.34,11,10,1003.2660000000001
2025-08-20,Headphones,14.83,8,0,118.64
2025-08-20,Smartwatch,48.24,12,10,520.992
2025-08-20,Smartwatch,79.24,2,0,158.48
2025-08-20,Smartphone,29.38,11,0,323.18
2025-08-20,Keyboard,102.32,6,0,613.92
2025-08-21,Mouse,133.74,9,10,1083.294
2025-08-21,Monitor,119.72,16,10,1723.968
2025-08-21,Smartwatch,103.87,14,10,1308.7620000000002
2025-08-21,Camera,142.48,4,5,541.424
2025-08-21,Smartphone,208.16,20,15,3538.72
2025-08-21,Smartwatch,140.63,19,25,2003.9775
2025-08-21,Laptop,70.03,11,0,770.33
2025-08-21,Monitor,111.11,18,30,1399.9859999999999
2025-08-21,Smartphone,93.49,7,15,556.2655
2025-08-21,Smartwatch,76.54,4,20,244.92800000000003
2025-08-21,Charger,70.03,9,20,504.216
2025-08-21,Smartphone,51.06,17,25,651.015
2025-08-21,Smartphone,23.29,18,20,335.376
2025-08-21,Headphones,73.71,14,20,825.5519999999999
2025-08-21,Charger,141.13,19,10,2413.323
2025-08-21,Laptop,135.55,16,25,1626.6000000000001
2025-08-21,Headphones,111.61,20,10,2008.9799999999998
2025-08-21,Keyboard,39.99,12,30,335.916
2025-08-21,Laptop,150.72,15,0,2260.8
2025-08-21,Tablet,134.09,7,30,657.0409999999999
2025-08-21,Keyboard,48.78,3,15,124.389
2025-08-21,Laptop,18.62,2,15,31.654
2025-08-21,Keyboard,200.51,4,20,641.6320000000001
2025-08-21,Laptop,95.2,13,5,1175.72
2025-08-21,Camera,48.67,17,5,786.0205
2025-08-21,Tablet,176.48,17,5,2850.1519999999996
2025-08-21,Keyboard,157.97,10,15,1342.745
2025-08-21,Keyboard,177.53,6,15,905.403
2025-08-21,Smartphone,83.27,7,30,408.02299999999997
2025-08-22,Mouse,74.83,8,25,448.98
2025-08-22,Headphones,110.42,19,30,1468.586
2025-08-22,Smartwatch,119.12,5,0,595.6
2025-08-22,Smartphone,24.21,5,10,108.94500000000001
2025-08-22,Charger,30.99,12,10,334.692
2025-08-22,Tablet,60.36,1,5,57.342
2025-08-22,Monitor,152.45,20,0,3049.0
2025-08-22,Charger,81.82,7,0,572.74
2025-08-22,Keyboard,103.58,13,0,1346.54
2025-08-22,Camera,52.22,20,15,887.74
2025-08-22,Camera,103.79,13,5,1281.8065
2025-08-22,Smartwatch,112.25,4,20,359.20000000000005
2025-08-22,Tablet,90.72,20,25,1360.8000000000002
2025-08-22,Monitor,29.62,3,0,88.86
2025-08-22,Laptop,72.78,3,25,163.755
2025-08-22,Laptop,76.71,18,15,1173.663
2025-08-22,Mouse,60.16,2,0,120.32
2025-08-22,Laptop,140.64,4,10,506.304
2025-08-22,Monitor,2.02,4,0,8.08
2025-08-22,Charger,57.51,1,20,46.008
2025-08-22,Smartphone,37.71,10,10,339.39000000000004
2025-08-22,Laptop,76.97,5,10,346.365
2025-08-22,Keyboard,-4.1,17,25,-52.27499999999999
2025-08-22,Camera,190.62,17,5,3078.513
2025-08-22,Smartphone,100.63,11,10,996.2369999999999
2025-08-22,Smartwatch,7.96,5,0,39.8
2025-08-22,Smartwatch,62.23,12,5,709.4219999999999
2025-08-22,Tablet,24.26,15,0,363.90000000000003
2025-08-22,Charger,163.35,8,10,1176.12
2025-08-22,Camera,58.89,17,10,901.017
2025-08-22,Tablet,50.71,18,5,867.141
2025-08-22,Keyboard,131.21,12,0,1574.52
2025-08-22,Mouse,102.79,8,0,822.32
2025-08-22,Laptop,55.81,17,5,901.3314999999999
2025-08-22,Mouse,67.74,2,15,115.15799999999999
2025-08-22,Camera,73.86,13,5,912.1709999999999
2025-08-22,Tablet,30.07,2,20,48.112
2025-08-22,Smartwatch,113.35,19,15,1830.6025
2025-08-22,Monitor,76.25,15,0,1143.75
2025-08-22,Tablet,74.31,12,5,847.134
2025-08-22,Laptop,159.42,12,5,1817.388
2025-08-22,Smartwatch,89.04,5,20,356.1600000000001
2025-08-22,Camera,32.78,6,0,196.68
2025-08-22,Charger,101.49,14,25,1065.645
2025-08-22,Headphones,78.66,19,10,1345.086
2025-08-22,Monitor,99.33,13,25,968.4675
2025-08-22,Keyboard,69.99,11,10,692.901
2025-08-22,Smartphone,37.44,8,0,299.52
2025-08-22,Laptop,83.7,8,10,602.64
2025-08-22,Mouse,86.53,10,5,822.035
2025-08-22,Smartwatch,146.2,14,0,2046.7999999999997
2025-08-23,Mouse,38.11,11,0,419.21
2025-08-23,Monitor,120.25,17,0,2044.25
2025-08-23,Monitor,127.17,9,30,801.1709999999999
2025-08-23,Mouse,73.46,4,20,235.072
2025-08-23,Smartwatch,213.53,15,25,2402.2124999999996
2025-08-23,Laptop,160.06,17,10,2448.918
2025-08-23,Monitor,157.19,5,15,668.0575
2025-08-23,Smartwatch,109.55,7,5,728.5074999999999
2025-08-23,Smartphone,72.75,18,0,1309.5
2025-08-23,Mouse,125.66,10,10,1130.94
2025-08-23,Camera,58.73,10,5,557.935
2025-08-23,Smartwatch,53.11,1,15,45.143499999999996
2025-08-23,Smartphone,87.02,1,15,73.967
2025-08-23,Camera,178.87,10,10,1609.8300000000002
2025-08-23,Tablet,120.64,20,25,1809.6000000000001
2025-08-23,Smartphone,40.43,5,5,192.0425
2025-08-23,Smartphone,116.72,4,15,396.848
2025-08-23,Laptop,172.19,16,10,2479.536
2025-08-23,Mouse,102.91,15,0,1543.6499999999999
2025-08-23,Smartphone,129.76,10,0,1297.6
2025-08-23,Smartphone,20.28,6,25,91.26
2025-08-23,Smartwatch,55.27,17,0,939.59
2025-08-23,Headphones,110.55,9,0,994.9499999999999
2025-08-23,Headphones,28.76,6,20,138.048
2025-08-23,Tablet,189.88,8,5,1443.088
2025-08-23,Camera,101.3,10,0,1013.0
2025-08-23,Camera,91.15,7,0,638.0500000000001
2025-08-23,Tablet,104.09,16,0,1665.44
2025-08-23,Tablet,228.67,15,25,2572.5375
2025-08-23,Charger,147.7,9,30,930.5099999999999
2025-08-23,Keyboard,61.61,16,10,887.184
2025-08-23,Mouse,158.39,3,5,451.41149999999993
2025-08-23,Smartphone,137.36,15,15,1751.34
2025-08-23,Keyboard,102.28,6,0,613.6800000000001
2025-08-23,Tablet,54.6,7,5,363.09
2025-08-23,Camera,134.51,15,0,2017.6499999999999
2025-08-23,Mouse,176.9,2,5,336.11
2025-08-24,Keyboard,118.33,20,10,2129.94
2025-08-24,Smartwatch,190.05,14,25,1995.525
2025-08-24,Smartphone,111.37,17,5,1798.6254999999999
2025-08-24,Keyboard,167.69,9,25,1131.9075
2025-08-24,Monitor,71.89,18,5,1229.319
2025-08-24,Monitor,35.98,6,5,205.08599999999998
2025-08-24,Monitor,167.81,9,20,1208.232
2025-08-24,Camera,77.67,2,10,139.806
2025-08-24,Headphones,174.0,10,5,1653.0
2025-08-24,Laptop,88.05,4,5,334.59
2025-08-24,Tablet,120.2,6,0,721.2
2025-08-24,Camera,110.15,19,20,1674.28
2025-08-24,Mouse,141.52,13,20,1471.8080000000002
2025-08-24,Monitor,72.24,7,10,455.11199999999997
2025-08-24,Monitor,56.22,14,0,787.0799999999999
2025-08-24,Smartwatch,44.47,4,10,160.092
2025-08-24,Laptop,97.29,5,5,462.1275
2025-08-24,Camera,103.43,12,0,1241.16
2025-08-24,Tablet,51.65,10,0,516.5
2025-08-24,Headphones,172.68,13,10,2020.3560000000002
2025-08-24,Laptop,75.35,19,20,1145.32
2025-08-24,Charger,19.36,9,30,121.968
2025-08-24,Monitor,14.87,5,5,70.6325
2025-08-24,Charger,93.6,5,20,374.40000000000003
2025-08-24,Monitor,25.72,4,30,72.01599999999999
2025-08-24,Smartwatch,139.35,19,0,2647.65
2025-08-24,Smartphone,45.95,15,0,689.25
2025-08-24,Smartphone,128.15,2,25,192.22500000000002
2025-08-24,Keyboard,105.78,2,0,211.56
2025-08-24,Laptop,87.62,6,15,446.862
2025-08-25,Mouse,125.88,16,25,1510.56
2025-08-25,Smartphone,88.95,18,5,1521.045
2025-08-25,Headphones,107.52,14,20,1204.224
2025-08-25,Monitor,46.5,10,30,325.5
2025-08-25,Mouse,127.99,10,0,1279.8999999999999
2025-08-25,Monitor,173.28,20,10,3119.04
2025-08-25,Camera,129.66,8,0,1037.28
2025-08-25,Keyboard,93.71,8,0,749.68
2025-08-25,Charger,54.62,14,0,764.68
2025-08-25,Laptop,132.51,6,0,795.06
2025-08-25,Smartphone,105.71,8,30,591.9759999999999
2025-08-25,Keyboard,63.48,6,5,361.83599999999996
2025-08-25,Charger,119.2,3,5,339.72
2025-08-25,Tablet,110.17,12,10,1189.836
2025-08-25,Smartphone,74.09,15,25,833.5125
2025-08-25,Laptop,58.01,17,30,690.319
2025-08-25,Monitor,-15.1,11,20,-132.88
2025-08-25,Laptop,110.7,1,5,105.16499999999999
2025-08-25,Keyboard,122.39,6,20,587.4720000000001
2025-08-25,Keyboard,132.93,6,10,717.822
2025-08-25,Camera,106.65,19,5,1925.0325
2025-08-25,Mouse,94.65,16,10,1362.96
2025-08-25,Camera,98.21,4,20,314.272
2025-08-25,Charger,114.29,5,0,571.45
2025-08-25,Monitor,215.73,13,5,2664.2654999999995
2025-08-25,Smartphone,116.35,18,15,1780.1549999999997
2025-08-25,Headphones,207.2,18,5,3543.12
2025-08-25,Charger,170.47,1,0,170.47
2025-08-25,Mouse,43.55,18,0,783.9
2025-08-25,Tablet,103.21,2,15,175.457
2025-08-25,Mouse,90.75,18,30,1143.4499999999998
2025-08-25,Monitor,52.53,10,0,525.3
2025-08-25,Keyboard,69.91,12,25,629.1899999999999
2025-08-25,Charger,181.62,2,0,363.24
2025-08-25,Keyboard,116.31,9,20,837.432
2025-08-25,Camera,37.42,16,20,478.97600000000006
2025-08-25,Monitor,49.7,20,0,994.0
2025-08-25,Keyboard,5.52,8,20,35.327999999999996
2025-08-25,Monitor,138.54,14,10,1745.604
2025-08-25,Smartwatch,172.01,20,30,2408.14
2025-08-25,Camera,151.46,1,10,136.31400000000002
2025-08-25,Keyboard,139.09,6,10,751.086
2025-08-25,Camera,99.07,17,0,1684.1899999999998
2025-08-25,Tablet,151.62,6,0,909.72
